"prolificID","exp_version","trial","chaserInitialX","chaserInitialY","distractorSetStartingX","distractorSetStartingY","blockIsVolatile","miniBlock","chasingIsPresent","reportChasing","R-GPTS-reference","R-GPTS-persecution","spiritual-events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"5c6351b06fe5f40001e132a0","Pilot2",15,77.0412961861637,311.91051540577,"56,143,296,391,504,91,144,269,392,518,33,203,272,426,577,71,152,312","59,39,26,80,58,226,186,190,206,191,393,368,394,375,377,499,498,537","1","miniBlockChasingIsDominant_Not",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",16,NA,NA,"97,141,322,413,532,66,145,270,438,560,98,216,338,440,540,57,146,328,427","23,43,51,101,93,195,220,240,189,222,398,366,357,395,366,489,542,475,501","1","miniBlockChasingIsDominant_Not",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",17,NA,NA,"73,162,340,440,515,22,189,335,449,515,79,205,317,384,543,74,178,303,396","46,99,80,22,91,184,249,214,184,198,387,372,339,371,348,538,524,521,537","1","miniBlockChasingIsDominant_Not",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",18,NA,NA,"52,141,282,459,538,96,181,319,385,547,21,148,298,455,570,53,142,307,447","45,69,94,65,80,210,180,170,224,190,338,387,362,355,379,526,474,499,551","1","miniBlockChasingIsDominant_Not",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",19,147.661729485112,67.4463066426547,"84,155,337,393,511,62,143,293,447,505,20,218,276,389,504,44,187,295","49,38,22,39,26,198,249,244,198,172,365,379,386,368,340,502,522,550","1","miniBlockChasingIsDominant_Not",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",20,NA,NA,"19,156,279,386,527,34,139,283,402,561,51,158,292,424,550,97,152,335,461","67,85,100,35,79,229,227,246,179,219,391,336,350,354,382,493,500,505,494","1","miniBlockChasingIsDominant_Not",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",21,NA,NA,"24,143,284,453,521,47,166,284,444,533,40,156,287,421,559,24,220,292,459","82,27,24,31,27,188,250,217,219,218,394,331,396,392,322,518,510,512,470","1","miniBlockChasingIsDominant_Not",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",22,NA,NA,"33,207,268,439,553,96,140,299,456,559,41,192,269,386,522,89,152,329,442","34,65,28,24,54,241,211,236,233,240,373,337,360,395,359,485,516,497,512","1","miniBlockChasingIsDominant_Not",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",23,NA,NA,"53,195,266,381,514,63,201,263,446,571,52,163,305,384,532,25,172,302,418","73,34,29,71,44,206,206,225,174,205,351,350,378,359,326,487,532,519,549","1","miniBlockChasingIsDominant_Not",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",24,NA,NA,"96,193,303,421,502,32,175,337,384,506,42,140,302,439,529,75,184,278,424","32,81,83,80,71,239,172,177,232,243,330,394,359,374,378,538,530,507,512","1","miniBlockChasingIsDominant_Not",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",25,93.4983299289168,302.422948392347,"29,160,274,443,539,73,193,307,432,507,87,182,301,413,579,92,189,308","91,80,86,42,26,230,207,186,214,241,326,372,340,383,387,524,541,506","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",26,228.966528400884,88.9722666974185,"43,188,323,420,541,93,216,285,385,559,35,211,334,399,560,53,156,277","35,93,58,40,38,222,207,217,210,189,390,392,381,399,335,520,469,543","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",27,NA,NA,"42,145,261,461,565,47,181,331,433,509,29,152,289,443,532,66,206,288,402","52,44,57,29,90,235,182,180,188,180,332,371,338,370,337,526,503,520,489","1","miniBlockChasingIsDominant_Yes",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",28,489.215483047027,459.138612282292,"90,185,260,381,570,46,197,334,439,512,58,165,289,420,550,32,148,312","39,19,26,49,74,216,174,180,211,195,397,347,349,346,325,548,490,548","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",29,129.82777799769,239.529264972674,"32,202,280,448,578,74,192,312,430,547,67,164,297,413,547,45,217,325","65,55,59,23,38,215,227,230,240,173,319,338,355,375,360,510,520,528","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",30,485.975266607168,42.8698538239801,"42,219,283,431,501,90,151,291,440,578,95,184,279,403,534,47,206,319","87,51,64,39,51,191,207,198,194,209,379,366,368,395,347,513,510,489","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",31,282.520362171334,132.12599357874,"65,207,310,428,518,71,164,317,383,567,28,215,300,454,553,40,218,304","21,44,24,66,25,182,194,170,182,178,336,327,385,326,327,474,532,521","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",32,34.5092646860831,488.366126979189,"51,219,309,395,573,80,196,331,419,581,65,182,307,407,571,44,184,292","23,96,81,66,27,190,201,213,230,217,396,342,320,374,388,509,503,545","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",33,350.750360815511,511.354277112514,"44,218,298,394,520,64,192,299,419,546,34,201,294,428,519,27,175,305","35,45,63,30,26,192,226,244,208,241,339,344,347,339,381,510,523,504","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",34,NA,NA,"75,173,268,461,524,55,150,325,460,580,93,158,335,382,558,23,158,324,442","92,36,31,49,79,194,224,249,184,224,329,344,370,381,374,486,501,477,535","1","miniBlockChasingIsDominant_Yes",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",35,512.475145496211,247.447436473859,"34,198,290,413,531,91,197,266,440,575,49,201,335,380,509,65,220,330","59,86,31,97,33,249,196,235,233,250,333,364,340,361,325,501,478,500","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",36,362.736600819998,21.7011264704065,"47,174,279,417,536,53,197,289,401,541,33,177,262,398,530,92,161,304","78,32,20,54,79,195,226,175,240,179,347,365,384,363,384,540,482,526","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",37,205.202290123596,60.6317824379029,"61,205,327,452,533,59,216,278,406,515,89,214,336,393,562,93,139,311","76,46,89,52,55,201,243,216,220,174,366,338,381,350,320,515,514,492","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",38,580.650741659264,233.745341320879,"88,140,300,395,553,66,212,261,385,553,83,190,321,446,525,88,192,311","54,78,53,66,95,249,191,249,219,241,359,400,364,360,328,481,528,501","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",39,NA,NA,"21,184,313,390,550,67,172,300,420,576,55,179,340,451,577,40,201,311,407","29,42,40,40,84,236,239,225,197,208,334,394,369,385,379,545,510,470,472","1","miniBlockChasingIsDominant_Yes",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",40,575.4786944044,241.592909000311,"90,181,284,448,564,80,180,279,405,554,74,172,269,393,502,27,221,281","56,48,99,81,55,249,234,184,239,174,323,360,337,326,387,545,520,471","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",41,323.541084045211,531.86074999551,"29,159,336,457,509,58,191,317,426,534,85,187,261,423,565,88,169,318","72,84,95,85,47,173,206,202,193,182,322,395,398,358,347,536,534,508","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",42,473.711714005775,398.529018451699,"39,214,263,414,529,40,206,291,417,569,49,219,302,439,541,42,221,324","28,26,98,55,70,223,199,188,244,174,324,388,373,365,353,492,493,528","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",43,440.115806091029,110.361804662564,"56,211,339,430,570,101,212,313,421,514,99,216,325,441,568,27,147,297","68,52,64,42,66,217,172,216,240,232,394,348,327,364,383,493,512,526","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",44,NA,NA,"36,215,320,418,570,94,213,303,404,536,50,211,282,461,507,26,196,280,399","27,82,25,56,80,186,238,172,231,236,322,338,364,321,369,477,493,532,541","1","miniBlockChasingIsDominant_Yes",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",45,320.260486611513,111.489411768758,"45,181,264,424,549,90,144,331,414,510,59,176,305,441,534,45,180,283","59,80,45,66,54,250,211,246,232,224,394,394,356,394,358,493,525,532","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",46,254.548456171858,503.36212418273,"94,174,260,449,529,61,183,304,414,550,55,168,264,458,502,71,155,320","61,57,83,42,81,243,249,200,212,174,362,336,401,382,387,545,476,526","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",47,250.129178399804,59.6414111369973,"62,210,320,416,543,44,161,338,448,500,31,142,317,426,563,77,212,273","85,62,42,75,71,189,180,243,224,248,395,380,321,381,341,518,522,518","1","miniBlockChasingIsDominant_Yes",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",48,83.2575624734081,146.550322998584,"69,155,329,416,545,62,192,270,394,555,24,202,273,459,564,81,161,297","100,70,45,96,47,241,215,244,229,177,354,386,335,371,334,488,524,475","1","miniBlockChasingIsDominant_Yes",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",49,232.238994745097,490.381969613153,"30,146,262,410,545,55,202,287,455,571,82,151,338,397,552,95,188,310","95,44,84,50,66,185,204,204,243,206,360,354,357,378,396,503,533,497","0","miniBlockChasingIsDominant_Equal",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",50,NA,NA,"99,165,318,448,532,63,209,266,431,532,22,210,288,436,541,75,151,326,381","65,29,20,68,23,230,223,184,175,200,373,396,397,383,325,469,540,535,537","0","miniBlockChasingIsDominant_Equal",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",51,170.575800235133,536.116757335098,"89,174,333,436,532,33,190,313,459,550,26,188,270,393,537,67,216,281","29,61,101,43,73,209,231,182,234,180,397,381,355,330,388,546,505,535","0","miniBlockChasingIsDominant_Equal",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",52,NA,NA,"36,179,300,409,534,69,153,322,453,521,85,206,328,439,561,96,189,260,431","21,53,56,62,45,186,235,202,178,210,346,320,393,395,357,549,508,535,536","0","miniBlockChasingIsDominant_Equal",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",53,NA,NA,"69,178,338,450,523,57,209,280,456,578,64,188,329,404,548,26,187,299,409","20,82,49,82,20,223,219,196,204,228,347,379,350,345,384,527,506,516,477","0","miniBlockChasingIsDominant_Equal",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",54,138.694409267703,393.409578149428,"80,170,290,410,529,44,154,260,439,575,69,176,277,453,569,97,188,308","42,85,36,60,45,188,170,203,214,176,373,335,331,335,362,516,547,470","0","miniBlockChasingIsDominant_Equal",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",55,NA,NA,"97,152,300,414,549,63,193,301,443,538,76,216,279,379,507,56,173,308,413","20,76,70,59,39,177,188,242,237,182,344,387,349,325,334,501,493,479,546","0","miniBlockChasingIsDominant_Equal",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",56,98.1738888605945,432.949230817799,"23,150,312,433,505,97,144,261,400,556,34,188,291,400,581,88,143,279","95,77,87,65,79,199,201,203,171,220,400,330,348,328,386,525,513,504","0","miniBlockChasingIsDominant_Equal",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",57,372.101383138436,540.722387081571,"91,200,277,414,505,38,209,330,453,559,29,163,340,389,544,100,154,301","78,61,68,96,93,178,238,193,218,241,370,335,325,333,329,487,542,516","0","miniBlockChasingIsDominant_Equal",1,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",58,239.001605918349,29.9519298187776,"37,157,271,418,534,48,183,314,454,535,37,216,321,451,502,83,156,295","51,19,31,50,71,208,172,251,232,215,341,368,332,325,345,535,522,535","0","miniBlockChasingIsDominant_Equal",1,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",59,NA,NA,"46,198,301,384,543,58,155,335,425,532,60,155,312,389,562,66,185,337,430","53,26,57,30,90,240,251,183,200,192,368,355,390,362,341,521,514,471,473","0","miniBlockChasingIsDominant_Equal",0,0,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
"5c6351b06fe5f40001e132a0","Pilot2",60,NA,NA,"28,158,297,452,559,34,206,265,414,512,54,189,303,384,552,93,168,323,447","93,97,55,25,64,233,177,179,211,192,340,333,383,323,365,482,523,513,531","0","miniBlockChasingIsDominant_Equal",0,1,13,21,0.681818181818182,81,76,"didNotNotice","""I  can't say that I noticed the difference but the colour of the ball (green or blue)""",2,0,0
